project,testClassName,testMethodName,libraryName
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,info.archinnov.achilles.type.tuples.Tuple2
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,java.util.Optional
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,info.archinnov.achilles.internals.parser.CodecFactory
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,java.util.Optional
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,info.archinnov.achilles.type.tuples.Tuple2
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,info.archinnov.achilles.type.tuples.Tuple2
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,javax.lang.model.type.TypeMirror
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,java.lang.String
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,javax.lang.model.type.TypeMirror
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,java.util.Optional
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,java.util.Optional
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,com.squareup.javapoet.CodeBlock$Builder
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,com.squareup.javapoet.CodeBlock$Builder
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,com.squareup.javapoet.CodeBlock
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,javax.lang.model.type.TypeMirror
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,java.lang.String
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,javax.lang.model.type.TypeMirror
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,java.util.Optional
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,java.util.Optional
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,com.squareup.javapoet.CodeBlock$Builder
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,com.squareup.javapoet.CodeBlock$Builder
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,com.squareup.javapoet.CodeBlock
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,java.util.Optional
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,java.util.Optional
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,java.util.Optional
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,info.archinnov.achilles.internals.apt.AptUtils
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,com.squareup.javapoet.TypeName
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,java.util.Optional
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,java.util.Optional
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,info.archinnov.achilles.internals.parser.validator.TypeValidator
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,info.archinnov.achilles.internals.parser.context.FieldParsingContext
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,com.squareup.javapoet.CodeBlock$Builder
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,com.squareup.javapoet.CodeBlock$Builder
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,com.squareup.javapoet.CodeBlock
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,com.squareup.javapoet.TypeName
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,info.archinnov.achilles.internals.parser.TypeUtils
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,info.archinnov.achilles.internals.parser.context.GlobalParsingContext
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,java.util.stream.Stream
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,java.util.stream.Stream
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,java.util.stream.Stream
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,java.util.Collection
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,javax.lang.model.util.ElementFilter
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,javax.lang.model.element.TypeElement
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,java.util.Set
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,javax.lang.model.element.Element
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,java.util.List
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,javax.lang.model.element.ExecutableElement
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,java.util.stream.Stream
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,java.util.stream.Stream
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,java.util.stream.Stream
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,java.util.Collection
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,java.util.Map
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,info.archinnov.achilles.internals.parser.AnnotationTree
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,java.lang.Object
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,java.util.Map$Entry
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,com.squareup.javapoet.TypeName
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,info.archinnov.achilles.internals.parser.validator.TypeValidator
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,com.squareup.javapoet.TypeName
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,info.archinnov.achilles.internals.parser.validator.TypeValidator
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,info.archinnov.achilles.internals.parser.validator.TypeValidator
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,info.archinnov.achilles.internals.parser.validator.TypeValidator
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,java.util.List
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,info.archinnov.achilles.internals.parser.validator.TypeValidator
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,info.archinnov.achilles.internals.apt.AptUtils
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,com.squareup.javapoet.TypeName
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,info.archinnov.achilles.internals.apt.AptUtils
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,com.squareup.javapoet.TypeName
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,com.squareup.javapoet.TypeSpec$Builder
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,info.archinnov.achilles.internals.codegen.meta.EntityMetaColumnsForFunctionsCodeGen
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,info.archinnov.achilles.internals.parser.AnnotationTree
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,info.archinnov.achilles.internals.apt.AptUtils
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,info.archinnov.achilles.internals.apt.AptUtils
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,info.archinnov.achilles.internals.parser.AnnotationTree
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,info.archinnov.achilles.internals.parser.validator.NestedTypesValidator
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,info.archinnov.achilles.internals.parser.AnnotationTree
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,com.squareup.javapoet.TypeName
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,info.archinnov.achilles.internals.apt.AptUtils
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_list_nesting,java.lang.String
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_list_nesting,info.archinnov.achilles.internals.apt.AptUtils
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_list_nesting,info.archinnov.achilles.internals.apt.AptUtils
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_list_nesting,java.util.Optional
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_list_nesting,java.util.Optional
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_list_nesting,info.archinnov.achilles.type.TypedMap
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_list_nesting,java.util.Optional
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_list_nesting,info.archinnov.achilles.internals.apt.AptUtils
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_list_nesting,java.util.Optional
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_list_nesting,com.squareup.javapoet.CodeBlock$Builder
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_list_nesting,com.squareup.javapoet.CodeBlock$Builder
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_list_nesting,com.squareup.javapoet.CodeBlock
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_list_nesting,com.squareup.javapoet.TypeName
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_list_nesting,info.archinnov.achilles.internals.parser.TypeUtils
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_list_nesting,info.archinnov.achilles.internals.parser.CodecFactory
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_list_nesting,com.squareup.javapoet.ClassName
